,date,high,low,close,pipGain,ATR
310,2016.11.10,1.0645799999999999,1.04621,1.05487,0.006939999999999946,0.009612857142857121
311,2016.11.11,1.06043,1.0504799999999999,1.05869,0.0038199999999999346,0.009852857142857139
312,2016.11.14,1.06574,1.05454,1.06061,0.0019200000000001438,0.010222142857142846
313,2016.11.15,1.0653,1.05965,1.06372,0.003109999999999946,0.009774285714285704
314,2016.11.16,1.06545,1.05649,1.05693,-0.006790000000000074,0.010058571428571425
315,2016.11.17,1.05786,1.0518100000000001,1.05375,-0.0031799999999999606,0.009997857142857138
316,2016.11.18,1.05513,1.0445200000000001,1.0446,-0.009149999999999991,0.010299285714285686
317,2016.11.21,1.0482799999999999,1.04154,1.04154,-0.0030600000000000627,0.010030714285714257
318,2016.11.22,1.04911,1.0401,1.04738,0.005840000000000067,0.009467142857142832
319,2016.11.23,1.05603,1.0462,1.05356,0.006180000000000074,0.009692857142857106
320,2016.11.24,1.0594700000000001,1.05195,1.05685,0.003290000000000015,0.009775714285714252
321,2016.11.25,1.06095,1.0536299999999998,1.0548600000000001,-0.0019899999999999363,0.00952857142857141
322,2016.11.28,1.05924,1.05325,1.05721,0.002349999999999852,0.009585714285714277
323,2016.11.29,1.05857,1.0477299999999998,1.04928,-0.007929999999999993,0.009145714285714281
324,2016.11.30,1.04975,1.0411299999999999,1.04182,-0.007460000000000022,0.00844928571428573
325,2016.12.01,1.04888,1.04056,1.04586,0.0040400000000000436,0.008332857142857157
326,2016.12.02,1.04735,1.04166,1.04203,-0.00383,0.007939285714285736
327,2016.12.05,1.0516299999999998,1.0419399999999999,1.04546,0.003430000000000044,0.008227857142857167
328,2016.12.06,1.04888,1.04157,1.04741,0.0019499999999998963,0.008110000000000015
329,2016.12.07,1.04954,1.0418100000000001,1.04344,-0.003970000000000029,0.008230000000000006
330,2016.12.08,1.04345,1.03759,1.0398399999999999,-0.0036000000000000476,0.007890714285714306
331,2016.12.09,1.04413,1.03798,1.04296,0.0031200000000002337,0.007848571428571458
332,2016.12.12,1.0460399999999999,1.0404,1.0418399999999999,-0.001120000000000232,0.007607857142857166
333,2016.12.13,1.0424200000000001,1.03825,1.0407799999999998,-0.001060000000000061,0.007203571428571468
334,2016.12.14,1.04187,1.03738,1.03972,-0.0010599999999998388,0.0069871428571428905
335,2016.12.15,1.04713,1.03867,1.0445799999999998,0.004859999999999864,0.00706857142857144
336,2016.12.16,1.04929,1.04296,1.0472299999999999,0.002650000000000041,0.007092857142857155
337,2016.12.19,1.04739,1.04336,1.04511,-0.0021199999999998997,0.006606428571428569
338,2016.12.20,1.05006,1.04397,1.04902,0.00391000000000008,0.0064257142857142725
339,2016.12.21,1.05014,1.0442,1.04859,-0.0004300000000001525,0.006255714285714269
340,2016.12.22,1.04995,1.04335,1.04494,-0.003649999999999931,0.006320714285714267
341,2016.12.23,1.04621,1.0411299999999999,1.04125,-0.003689999999999971,0.0059914285714285686
342,2016.12.27,1.04408,1.04059,1.04213,0.0008799999999999919,0.00571857142857143
343,2016.12.28,1.04338,1.03624,1.03637,-0.005759999999999987,0.005676428571428582
344,2016.12.29,1.0400399999999999,1.0342799999999999,1.03593,-0.00043999999999999595,0.005669285714285726
345,2016.12.30,1.03982,1.03473,1.03758,0.0016499999999999293,0.005593571428571436
346,2017.01.03,1.0461200000000002,1.0352299999999999,1.04294,0.005360000000000031,0.005968571428571466
347,2017.01.04,1.04862,1.0416299999999998,1.0447600000000001,0.0018200000000001548,0.006170000000000041
348,2017.01.05,1.0477299999999998,1.04231,1.0441,-0.000660000000000105,0.006236428571428587
349,2017.01.06,1.0488,1.042,1.0467,0.0025999999999999357,0.006117857142857159
350,2017.01.09,1.0517299999999998,1.0452299999999999,1.04779,0.0010900000000000354,0.0061300000000000165
351,2017.01.10,1.0548600000000001,1.04619,1.0539100000000001,0.006120000000000125,0.006461428571428602
352,2017.01.11,1.0569899999999999,1.05199,1.05436,0.0004499999999998394,0.006383571428571456
353,2017.01.12,1.0558299999999998,1.05033,1.05342,-0.0009399999999999409,0.0063521428571428696
354,2017.01.13,1.05501,1.04942,1.0502200000000002,-0.0031999999999998696,0.006280000000000016
355,2017.01.16,1.05431,1.04954,1.0516,0.0013799999999999368,0.006257857142857156
356,2017.01.17,1.0526200000000001,1.0477,1.0478,-0.0038000000000000256,0.006360000000000017
357,2017.01.18,1.0532700000000002,1.04644,1.05306,0.005260000000000042,0.006337857142857173
358,2017.01.19,1.0542799999999999,1.05044,1.05088,-0.0021800000000000708,0.006200714285714305
359,2017.01.20,1.05531,1.04911,1.05205,0.0011699999999998933,0.006280000000000016
360,2017.01.23,1.05455,1.04732,1.04796,-0.004089999999999927,0.006018571428571429
361,2017.01.24,1.04915,1.0439100000000001,1.04521,-0.00275000000000003,0.0058935714285714026
362,2017.01.25,1.0468,1.0364,1.03653,-0.008680000000000021,0.006249285714285703
363,2017.01.26,1.04246,1.03544,1.0393299999999999,0.0027999999999999137,0.006264999999999997
364,2017.01.27,1.0405799999999998,1.03681,1.03716,-0.002169999999999783,0.006069999999999988
365,2017.01.30,1.04157,1.0361,1.03631,-0.0008500000000000174,0.005841428571428553
366,2017.01.31,1.03878,1.03195,1.03655,0.00024000000000001798,0.005972142857142855
367,2017.02.01,1.04372,1.03644,1.04141,0.004859999999999864,0.006099285714285719
368,2017.02.02,1.05156,1.04034,1.05,0.008590000000000098,0.006501428571428579
369,2017.02.03,1.05285,1.0482,1.04831,-0.0016899999999999693,0.006492857142857141
370,2017.02.06,1.05017,1.04557,1.04572,-0.0025900000000000922,0.006469999999999991
371,2017.02.07,1.04634,1.03768,1.04409,-0.0016300000000000203,0.0066007142857142775
372,2017.02.08,1.0528600000000001,1.04273,1.05213,0.008040000000000047,0.007050000000000016
373,2017.02.09,1.06295,1.05051,1.06034,0.00821000000000005,0.007495714285714304
374,2017.02.10,1.06733,1.05932,1.06396,0.0036199999999999566,0.007551428571428574
375,2017.02.13,1.0677299999999998,1.06312,1.06426,0.00029999999999996696,0.007506428571428565
376,2017.02.14,1.0700399999999999,1.06284,1.06864,0.0043800000000000505,0.007277857142857129
377,2017.02.15,1.0705799999999999,1.06627,1.06694,-0.0017000000000000348,0.007084285714285686
378,2017.02.16,1.06941,1.06336,1.06602,-0.0009200000000000319,0.007247142857142833
379,2017.02.17,1.0708,1.0648,1.06528,-0.0007399999999999629,0.00728499999999997
380,2017.02.20,1.07018,1.06435,1.06834,0.0030600000000000627,0.00721357142857139
381,2017.02.21,1.07368,1.06818,1.07138,0.0030399999999999316,0.007086428571428541
382,2017.02.22,1.07473,1.07056,1.07081,-0.0005699999999999594,0.0065828571428571125
383,2017.02.23,1.07208,1.06592,1.06653,-0.0042800000000000615,0.006690714285714249
384,2017.02.24,1.06871,1.0632700000000002,1.06346,-0.003069999999999906,0.0067507142857142445
385,2017.02.27,1.0690600000000001,1.0644799999999999,1.0664200000000001,0.0029600000000000737,0.006532142857142812
386,2017.02.28,1.0697,1.06154,1.0639399999999999,-0.0024800000000002598,0.0063914285714285245
387,2017.03.01,1.0764799999999999,1.06282,1.07366,0.009720000000000173,0.006478571428571366
388,2017.03.02,1.07647,1.06974,1.07174,-0.0019200000000001438,0.0063871428571428135
389,2017.03.03,1.07939,1.0711899999999999,1.0764200000000002,0.0046800000000002395,0.006643571428571415
390,2017.03.06,1.0841399999999999,1.07769,1.08335,0.006929999999999881,0.006680714285714262
391,2017.03.07,1.09142,1.0831,1.0903399999999999,0.00698999999999983,0.006967142857142854
392,2017.03.08,1.09248,1.08742,1.08841,-0.0019299999999997652,0.0068964285714285655
393,2017.03.09,1.09061,1.08584,1.0872899999999999,-0.001120000000000232,0.006808571428571434
394,2017.03.10,1.08986,1.08599,1.08768,0.0003900000000001125,0.006668571428571436
395,2017.03.13,1.09461,1.08599,1.09317,0.005489999999999995,0.0068914285714285805
396,2017.03.14,1.0944399999999999,1.09066,1.09212,-0.0010499999999999954,0.006863571428571429
397,2017.03.15,1.0958700000000001,1.08914,1.09382,0.0017000000000000348,0.006904285714285728
398,2017.03.16,1.10181,1.0929,1.0986200000000002,0.0048000000000001375,0.007152142857142877
399,2017.03.17,1.1001299999999998,1.09522,1.0972600000000001,-0.0013600000000000279,0.007102857142857141
400,2017.03.20,1.09785,1.09375,1.0955700000000002,-0.0016899999999999693,0.006812857142857128
401,2017.03.21,1.09702,1.0915,1.09176,-0.003810000000000091,0.0062314285714285865
402,2017.03.22,1.09192,1.08564,1.08946,-0.0022999999999999687,0.006199285714285725
403,2017.03.23,1.09081,1.08227,1.08486,-0.0046000000000001595,0.006223571428571424
404,2017.03.24,1.08861,1.08286,1.08408,-0.0007800000000000029,0.006082857142857168
405,2017.03.27,1.0852700000000002,1.07917,1.08101,-0.003069999999999906,0.005924285714285747
406,2017.03.28,1.08955,1.0801100000000001,1.0879,0.006890000000000063,0.006237142857142893
407,2017.03.29,1.09235,1.08775,1.08999,0.0020899999999999253,0.0062250000000000204
408,2017.03.30,1.0943399999999999,1.08855,1.09207,0.002080000000000082,0.006362142857142872
409,2017.03.31,1.09649,1.08692,1.0870600000000001,-0.005009999999999959,0.006429999999999999
410,2017.04.03,1.09033,1.0838,1.0838,-0.0032600000000000406,0.006626428571428573
411,2017.04.04,1.08772,1.0809600000000001,1.08418,0.0003799999999998249,0.0066285714285714125
412,2017.04.05,1.08978,1.0839299999999998,1.08627,0.0020900000000001473,0.006409999999999995
413,2017.04.06,1.08665,1.08069,1.08207,-0.0041999999999999815,0.006485000000000011
414,2017.04.07,1.08237,1.07609,1.0794,-0.0026700000000001722,0.006640714285714301
415,2017.04.10,1.08328,1.0762399999999999,1.07725,-0.0021499999999998742,0.006749285714285728
416,2017.04.11,1.08176,1.07635,1.07701,-0.00024000000000001798,0.006687142857142876
417,2017.04.12,1.0825799999999999,1.07676,1.0790899999999999,0.0020799999999998597,0.006492857142857157
418,2017.04.13,1.0845799999999999,1.07641,1.08111,0.002020000000000133,0.006665714285714275
419,2017.04.14,1.0831,1.07887,1.0796,-0.0015100000000001224,0.0065321428571428275
420,2017.04.17,1.08332,1.0782200000000002,1.08156,0.001960000000000184,0.006222142857142827
421,2017.04.18,1.08311,1.07187,1.07321,-0.00835000000000008,0.00669642857142854
422,2017.04.19,1.0739100000000001,1.0675700000000001,1.06997,-0.0032399999999999096,0.006735714285714257
423,2017.04.20,1.07492,1.06415,1.07297,0.0029999999999998916,0.006821428571428566
424,2017.04.21,1.07689,1.07081,1.071,-0.0019700000000000273,0.006789285714285704
425,2017.04.24,1.0785799999999999,1.07187,1.0784,0.007400000000000073,0.006847857142857136
426,2017.04.25,1.08521,1.07735,1.08289,0.004489999999999883,0.006991428571428553
427,2017.04.26,1.0872,1.08175,1.08408,0.0011900000000000244,0.006954999999999981
428,2017.04.27,1.08746,1.08185,1.0849799999999998,0.0008999999999999009,0.006907142857142842
429,2017.04.28,1.09141,1.08378,1.08854,0.0035600000000002296,0.00694928571428569
430,2017.05.01,1.09336,1.08646,1.08822,-0.000320000000000098,0.007055714285714261
431,2017.05.02,1.09115,1.08477,1.08625,-0.0019700000000000273,0.007095714285714269
432,2017.05.03,1.0864200000000002,1.07705,1.07876,-0.007489999999999997,0.0071814285714285764
433,2017.05.04,1.08005,1.07578,1.07808,-0.0006800000000000139,0.007184285714285722
434,2017.05.05,1.07881,1.0696,1.0699,-0.008179999999999854,0.007477857142857155
435,2017.05.08,1.0746,1.06663,1.06893,-0.0009700000000001374,0.007244285714285735
436,2017.05.09,1.06892,1.0640399999999999,1.06459,-0.0043400000000000105,0.00714071428571431
437,2017.05.10,1.0673700000000002,1.05948,1.05948,-0.005109999999999948,0.0069350000000000245
438,2017.05.11,1.07788,1.0605,1.0767200000000001,0.017240000000000144,0.007815000000000032
439,2017.05.12,1.08038,1.07455,1.07455,-0.0021700000000002273,0.007690000000000038
440,2017.05.15,1.07853,1.07431,1.0769799999999998,0.002429999999999932,0.007430000000000032
441,2017.05.16,1.07985,1.0744,1.0784799999999999,0.0015000000000000568,0.007430000000000032
442,2017.05.17,1.07859,1.0695299999999999,1.07031,-0.008169999999999789,0.0076764285714286
443,2017.05.18,1.07713,1.06912,1.07482,0.004510000000000014,0.007703571428571444
444,2017.05.19,1.08195,1.07425,1.0744799999999999,-0.000340000000000229,0.007760714285714295
445,2017.05.22,1.07627,1.06806,1.0683200000000002,-0.006159999999999721,0.00789142857142858
446,2017.05.23,1.06922,1.06436,1.06578,-0.0025400000000002088,0.007569285714285723
447,2017.05.24,1.0666799999999999,1.06205,1.06382,-0.0019599999999999618,0.007595000000000003
448,2017.05.25,1.06657,1.05881,1.0611899999999999,-0.0026300000000001322,0.007491428571428578
449,2017.05.26,1.0625200000000001,1.0519399999999999,1.0519399999999999,-0.00924999999999998,0.007677857142857165
450,2017.05.29,1.05693,1.0489,1.05352,0.0015800000000001369,0.007902142857142873
451,2017.05.30,1.05587,1.05019,1.05039,-0.003130000000000077,0.007744285714285727
452,2017.05.31,1.05375,1.04643,1.04824,-0.0021499999999998742,0.006952857142857157
453,2017.06.01,1.05135,1.04325,1.0442799999999999,-0.003960000000000186,0.0071150000000000145
454,2017.06.02,1.04524,1.03896,1.04019,-0.004089999999999927,0.007262142857142868
455,2017.06.05,1.0488899999999999,1.0388700000000002,1.04839,0.008199999999999985,0.007588571428571421
456,2017.06.06,1.0504200000000001,1.04178,1.04431,-0.0040799999999998615,0.00755857142857143
457,2017.06.07,1.05152,1.04241,1.04884,0.004529999999999923,0.007637142857142866
458,2017.06.08,1.0496,1.04398,1.04464,-0.0041999999999999815,0.007488571428571448
459,2017.06.09,1.04715,1.04214,1.0424200000000001,-0.0022199999999998887,0.007260000000000012
460,2017.06.12,1.0497,1.04305,1.04705,0.004629999999999912,0.0074328571428571456
461,2017.06.13,1.04815,1.0428899999999999,1.04354,-0.003510000000000124,0.007477857142857155
462,2017.06.14,1.04695,1.04072,1.04312,-0.0004199999999998649,0.007368571428571439
463,2017.06.15,1.0549899999999999,1.04312,1.0509899999999999,0.007869999999999822,0.007460714285714265
464,2017.06.16,1.05369,1.04854,1.04854,-0.002449999999999841,0.007254999999999979
465,2017.06.19,1.05084,1.04455,1.05045,0.0019100000000000783,0.007298571428571392
466,2017.06.20,1.0519399999999999,1.04559,1.0464,-0.004050000000000109,0.007229285714285668
467,2017.06.21,1.04796,1.04326,1.04326,-0.0031399999999999206,0.00698642857142852
468,2017.06.22,1.04629,1.03696,1.03767,-0.005589999999999984,0.007204285714285663
469,2017.06.23,1.04041,1.0370700000000002,1.03751,-0.00016000000000016001,0.0067271428571428205
470,2017.06.26,1.04235,1.03631,1.04037,0.0028600000000000847,0.006541428571428524
471,2017.06.27,1.04338,1.03741,1.0426799999999998,0.002309999999999812,0.006317142857142815
472,2017.06.28,1.04665,1.0419100000000001,1.0451700000000002,0.0024900000000003253,0.006254285714285657
473,2017.06.29,1.05336,1.04409,1.05221,0.007039999999999935,0.0065585714285713815
474,2017.06.30,1.05331,1.0466799999999998,1.0466799999999998,-0.005530000000000257,0.006512142857142823
475,2017.07.03,1.05141,1.04577,1.04949,0.0028100000000002012,0.0065392857142856685
476,2017.07.04,1.0550700000000002,1.04152,1.04226,-0.00723000000000007,0.007062142857142827
477,2017.07.05,1.0477299999999998,1.04217,1.04275,0.0004900000000001015,0.006611428571428538
478,2017.07.06,1.047,1.04187,1.04208,-0.0006700000000001705,0.006609999999999957
479,2017.07.07,1.04617,1.03952,1.04241,0.0003300000000001635,0.006635714285714253
480,2017.07.10,1.04671,1.0424,1.04514,0.002729999999999899,0.00648999999999998
481,2017.07.11,1.05732,1.04403,1.05669,0.01154999999999995,0.007103571428571416
482,2017.07.12,1.05946,1.0553,1.05713,0.00043999999999999595,0.006734285714285725
483,2017.07.13,1.05936,1.04925,1.0553700000000001,-0.0017599999999997618,0.007217857142857165
484,2017.07.14,1.06657,1.05503,1.06389,0.008519999999999861,0.007610714285714312
485,2017.07.17,1.0675299999999999,1.0630600000000001,1.0650600000000001,0.0011700000000001154,0.007503571428571435
486,2017.07.18,1.07991,1.06302,1.07681,0.011749999999999927,0.00837142857142857
487,2017.07.19,1.08156,1.0744200000000002,1.08059,0.0037799999999998946,0.008219285714285698
488,2017.07.20,1.08441,1.0732899999999999,1.0751600000000001,-0.005429999999999824,0.008539999999999992
489,2017.07.21,1.07532,1.06069,1.06081,-0.014350000000000085,0.00918214285714287
490,2017.07.24,1.07027,1.0595,1.06494,0.004129999999999967,0.008983571428571424
491,2017.07.25,1.07126,1.06444,1.06972,0.0047800000000000065,0.009073571428571443
492,2017.07.26,1.0701100000000001,1.06231,1.0641399999999999,-0.00558000000000014,0.00926428571428574
493,2017.07.27,1.06802,1.06215,1.06356,-0.0005799999999998029,0.009208571428571455
494,2017.07.28,1.0668600000000001,1.06101,1.0611899999999999,-0.0023700000000002053,0.009318571428571462
495,2017.07.31,1.0661,1.05893,1.06465,0.0034600000000002407,0.008881428571428611
496,2017.08.01,1.0697299999999998,1.06469,1.0667,0.0020499999999998852,0.008947142857142867
497,2017.08.02,1.07323,1.06485,1.07206,0.005360000000000031,0.008823571428571422
498,2017.08.03,1.07455,1.06735,1.06875,-0.003309999999999924,0.008513571428571407
499,2017.08.04,1.07274,1.06674,1.06758,-0.0011700000000001154,0.008622857142857139
500,2017.08.07,1.0756299999999999,1.06758,1.07437,0.006790000000000074,0.00799142857142857
501,2017.08.08,1.08037,1.07362,1.07941,0.005039999999999933,0.007963571428571434
502,2017.08.09,1.0795,1.0727,1.07332,-0.006089999999999929,0.007654999999999983
503,2017.08.10,1.08606,1.06818,1.0820299999999998,0.008709999999999773,0.007887142857142839
504,2017.08.11,1.08295,1.0766799999999999,1.0767200000000001,-0.005309999999999704,0.007565714285714287
505,2017.08.14,1.08191,1.07599,1.0771,0.0003799999999998249,0.007501428571428563
506,2017.08.15,1.08125,1.0746200000000001,1.08015,0.003049999999999997,0.007417857142857127
507,2017.08.16,1.0866200000000001,1.07966,1.08346,0.003310000000000146,0.007495714285714272
508,2017.08.17,1.08774,1.0817299999999999,1.08246,-0.001000000000000112,0.007507142857142839
509,2017.08.18,1.0847,1.08016,1.08198,-0.00048000000000003595,0.007319285714285687
510,2017.08.21,1.08497,1.0820299999999998,1.08359,0.0016100000000001113,0.007169999999999994
511,2017.08.22,1.08717,1.082,1.08663,0.0030399999999999316,0.0069407142857142844
512,2017.08.23,1.09571,1.0858299999999999,1.0936299999999999,0.006999999999999895,0.0071321428571428725
513,2017.08.24,1.09659,1.09217,1.09596,0.0023300000000001653,0.00701928571428572
514,2017.08.25,1.09713,1.0938,1.0941100000000001,-0.0018499999999999073,0.006682142857142859
515,2017.08.28,1.09817,1.09228,1.09722,0.003109999999999946,0.0066207142857142975
516,2017.08.29,1.0979999999999999,1.09266,1.09578,-0.0014400000000001079,0.006516428571428582
517,2017.08.30,1.10152,1.0945799999999999,1.09687,0.0010900000000000354,0.0057350000000000135
518,2017.08.31,1.1078299999999999,1.0960299999999998,1.10669,0.00981999999999994,0.006130000000000001
519,2017.09.01,1.114,1.10389,1.11227,0.00558000000000014,0.006429285714285725
520,2017.09.04,1.11184,1.10744,1.10859,-0.0036800000000001276,0.0063007142857143105
521,2017.09.05,1.1129200000000001,1.1025399999999999,1.10466,-0.003929999999999989,0.006545000000000039
522,2017.09.06,1.1119299999999999,1.10192,1.11064,0.005980000000000096,0.006830714285714309
523,2017.09.07,1.11426,1.10681,1.11188,0.0012399999999999078,0.00703857142857145
524,2017.09.08,1.1129,1.1055700000000002,1.10837,-0.003509999999999902,0.007348571428571434
525,2017.09.11,1.1133600000000001,1.1041299999999998,1.10651,-0.0018599999999999728,0.007638571428571462
526,2017.09.12,1.11057,1.09774,1.0998,-0.006709999999999994,0.00784928571428575
527,2017.09.13,1.10448,1.09896,1.1025,0.0026999999999999247,0.007927857142857184
528,2017.09.14,1.10874,1.0982100000000001,1.10732,0.0048200000000000465,0.008442142857142907
529,2017.09.15,1.10867,1.0950799999999998,1.0952899999999999,-0.012030000000000207,0.008992142857142909
530,2017.09.18,1.09836,1.09359,1.09435,-0.0009399999999999409,0.008951428571428626
531,2017.09.19,1.0983,1.09317,1.09375,-0.0005999999999999339,0.008822142857142905
532,2017.09.20,1.0976299999999999,1.08883,1.09132,-0.002429999999999932,0.008607857142857183
533,2017.09.21,1.0932,1.0820299999999998,1.08528,-0.006040000000000045,0.008683571428571473
534,2017.09.22,1.08948,1.08253,1.0828200000000001,-0.0024599999999999067,0.008835000000000037
535,2017.09.25,1.0970799999999998,1.0851,1.09215,0.009329999999999838,0.009112142857142855
536,2017.09.26,1.09772,1.09049,1.09384,0.0016899999999999693,0.00891357142857144
537,2017.09.27,1.09528,1.0862100000000001,1.08945,-0.004389999999999894,0.009029285714285724
538,2017.09.28,1.0903100000000001,1.0840299999999998,1.08502,-0.004429999999999934,0.008954285714285757
539,2017.09.29,1.08784,1.08293,1.08446,-0.000560000000000116,0.008645714285714303
540,2017.10.02,1.0878700000000001,1.0831600000000001,1.08689,0.002429999999999932,0.008065714285714296
541,2017.10.03,1.0947799999999999,1.08636,1.09369,0.006800000000000139,0.008272857142857146
542,2017.10.04,1.0973700000000002,1.09181,1.09636,0.00266999999999995,0.007917857142857167
543,2017.10.05,1.09917,1.0921100000000001,1.09439,-0.0019700000000000273,0.007451428571428569
544,2017.10.06,1.09705,1.09089,1.09457,0.000180000000000069,0.0075507142857142995
545,2017.10.07,1.09457,1.09457,1.09457,0.0,0.007184285714285722
546,2017.10.09,1.10113,1.0944399999999999,1.09676,0.0021899999999999142,0.007033571428571449
547,2017.10.10,1.1021,1.09591,1.09932,0.0025600000000001177,0.006677857142857164
548,2017.10.11,1.10226,1.09697,1.09874,-0.0005800000000000249,0.006559285714285735
549,2017.10.12,1.10111,1.0956700000000001,1.09606,-0.0026800000000000157,0.005929285714285748
550,2017.10.13,1.09965,1.09528,1.09695,0.0008900000000000574,0.005725000000000028
551,2017.10.16,1.09974,1.0934,1.09412,-0.00283000000000011,0.005530000000000035
552,2017.10.17,1.09571,1.08795,1.09338,-0.0007399999999999629,0.0056357142857142994
553,2017.10.18,1.0991,1.09295,1.0962100000000001,0.00283000000000011,0.005724285714285722
554,2017.10.19,1.1223,1.09397,1.11991,0.023699999999999832,0.007411428571428577
555,2017.10.20,1.12522,1.11886,1.12042,0.0005100000000000104,0.007264285714285739
556,2017.10.21,1.12042,1.12042,1.12042,0.0,0.006867142857142865
557,2017.10.23,1.12566,1.11871,1.1198,-0.0006200000000000649,0.006859285714285734
558,2017.10.24,1.1288799999999999,1.11638,1.12479,0.00499000000000005,0.0073121428571428625
559,2017.10.25,1.12675,1.11742,1.11805,-0.006739999999999968,0.007978571428571422
560,2017.10.26,1.12372,1.11653,1.11869,0.0006399999999999739,0.008014285714285705
561,2017.10.27,1.12071,1.11398,1.11453,-0.0041599999999999415,0.00805285714285713
562,2017.10.30,1.1228200000000002,1.1126200000000002,1.11763,0.0030999999999998806,0.008403571428571415
563,2017.10.31,1.1221,1.1169799999999999,1.1175899999999999,-4.0000000000040004e-05,0.008380714285714297
564,2017.11.01,1.1183299999999998,1.10744,1.11432,-0.003269999999999884,0.008846428571428573
565,2017.11.02,1.1169799999999999,1.11164,1.11541,0.0010900000000000354,0.008774999999999993
566,2017.11.03,1.11617,1.10463,1.1064100000000001,-0.008999999999999897,0.009045000000000001
567,2017.11.06,1.1125399999999999,1.10487,1.10666,0.00024999999999986144,0.009153571428571428
568,2017.11.07,1.10948,1.1052899999999999,1.10714,0.00048000000000003595,0.007429285714285726
569,2017.11.08,1.1095700000000002,1.1011,1.10122,-0.005919999999999925,0.0075800000000000155
570,2017.11.09,1.10687,1.10074,1.10481,0.003589999999999982,0.008017857142857156
571,2017.11.10,1.1092899999999999,1.1032,1.1033,-0.0015100000000001224,0.007956428571428578
572,2017.11.13,1.1073899999999999,1.10256,1.1039,0.000600000000000156,0.007408571428571431
573,2017.11.14,1.11386,1.10322,1.10941,0.005509999999999904,0.0075021428571428695
574,2017.11.15,1.11024,1.09875,1.10279,-0.00662000000000007,0.007809285714285725
575,2017.11.16,1.10965,1.1010799999999998,1.10724,0.004450000000000065,0.007940714285714301
576,2017.11.17,1.11287,1.10415,1.10784,0.0005999999999999339,0.00783500000000002
577,2017.11.20,1.11154,1.10562,1.1084100000000001,0.0005700000000001815,0.007892142857142856
578,2017.11.21,1.1115,1.10648,1.10891,0.0004999999999999449,0.007472857142857154
579,2017.11.22,1.10976,1.1052799999999998,1.10582,-0.003090000000000037,0.007411428571428609
580,2017.11.23,1.1082100000000001,1.105,1.10594,0.00011999999999989797,0.006816428571428612
581,2017.11.24,1.10883,1.10445,1.10515,-0.0007899999999998464,0.006581428571428627
582,2017.11.27,1.10864,1.0993600000000001,1.0994,-0.005750000000000144,0.006945000000000042
583,2017.11.28,1.10122,1.09601,1.1006,0.0012000000000000899,0.0067121428571428965
584,2017.11.29,1.10338,1.0947,1.09955,-0.0010499999999999954,0.006894285714285757
585,2017.11.30,1.1092799999999998,1.09861,1.107,0.007449999999999957,0.007221428571428601
586,2017.12.01,1.10914,1.10264,1.10264,-0.0043599999999999195,0.007340714285714319
587,2017.12.04,1.11035,1.10439,1.1074,0.0047599999999998754,0.0071314285714285984
588,2017.12.05,1.11123,1.1047,1.10607,-0.0013299999999998313,0.006777142857142878
589,2017.12.06,1.10704,1.09641,1.09818,-0.007890000000000175,0.006924285714285716
590,2017.12.07,1.10154,1.09566,1.09884,0.000660000000000105,0.0067214285714285605
591,2017.12.08,1.10032,1.09501,1.0974899999999999,-0.0013500000000001844,0.006677857142857132
592,2017.12.11,1.09837,1.0862100000000001,1.08866,-0.008829999999999893,0.007187857142857127
593,2017.12.12,1.09128,1.08591,1.08934,0.0006800000000000139,0.007251428571428543
594,2017.12.13,1.09111,1.08541,1.08684,-0.0024999999999999467,0.007429285714285678
595,2017.12.14,1.09836,1.08549,1.09743,0.010589999999999877,0.008035714285714242
596,2017.12.15,1.09772,1.0908799999999998,1.0926200000000001,-0.004809999999999759,0.007861428571428544
597,2017.12.18,1.0961100000000001,1.09081,1.09548,0.0028599999999998627,0.007867857142857109
598,2017.12.19,1.09942,1.0925200000000002,1.09874,0.0032600000000000406,0.007740714285714244
599,2017.12.20,1.10109,1.09251,1.09253,-0.006210000000000049,0.007591428571428535
600,2017.12.21,1.09917,1.0918,1.09697,0.0044399999999999995,0.007653571428571386
601,2017.12.22,1.1014700000000002,1.09689,1.0973899999999999,0.0004199999999998649,0.007429999999999984
602,2017.12.26,1.12858,1.09653,1.09704,-0.00034999999999985043,0.009252857142857127
603,2017.12.27,1.10054,1.0965,1.09979,0.00275000000000003,0.00878214285714285
604,2017.12.28,1.10077,1.0985200000000002,1.0997,-9.000000000014552e-05,0.008522857142857134
605,2017.12.29,1.10142,1.09676,1.10007,0.0003700000000002035,0.008476428571428576
606,2018.01.02,1.1022399999999999,1.097,1.10174,0.0016699999999998383,0.007982142857142858
607,2018.01.03,1.10511,1.1003399999999999,1.10426,0.0025200000000000777,0.00793928571428572
608,2018.01.04,1.10491,1.09786,1.0986799999999999,-0.00558000000000014,0.008035714285714288
609,2018.01.05,1.09923,1.09439,1.09594,-0.0027399999999999647,0.007462142857142862
610,2018.01.08,1.09768,1.09104,1.09235,-0.003589999999999982,0.007447857142857133
611,2018.01.09,1.09589,1.08875,1.09192,-0.00042999999999993044,0.007579285714285693
612,2018.01.10,1.09446,1.0869,1.08897,-0.002950000000000008,0.0076264285714285574
613,2018.01.11,1.0953700000000002,1.08595,1.08595,-0.0030200000000000227,0.007686428571428586
614,2018.01.12,1.0911600000000001,1.08398,1.09059,0.0046399999999999775,0.00767285714285718
615,2018.01.15,1.0940299999999998,1.08965,1.09036,-0.00022999999999995246,0.007658571428571436
